Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
265,9,485,515,1000,0.212671,0.275519,10,0.210488,0.777459,2.78144,2.18763,0.991894
266,9,489,511,1000,0.214017,0.278201,10,0.216264,0.793645,2.99796,2.21677,0.992994
267,9,487,513,1000,0.21491,0.278478,10,0.217132,0.799304,2.89733,2.15195,1.01539
268,9,537,463,1000,0.216348,0.279018,10,0.213482,0.774623,2.88268,2.1527,0.995667
269,9,519,481,1000,0.21535,0.279396,10,0.217444,0.790877,2.75337,2.14066,1.009
270,9,503,497,1000,0.219202,0.280545,10,0.218063,0.776546,2.78131,2.05368,0.987144
271,9,505,495,1000,0.220057,0.284064,10,0.216592,0.769868,2.86139,2.24158,0.98203
272,9,524,476,1000,0.222552,0.285895,10,0.220883,0.767019,2.83969,2.21374,0.991369
273,9,478,522,1000,0.223091,0.288001,10,0.223243,0.77465,2.83054,2.16946,1.0001
274,9,510,490,1000,0.225156,0.289688,10,0.225788,0.781794,2.68824,2.20588,0.994223
275,9,499,501,1000,0.225886,0.293072,10,0.224686,0.773155,2.75752,2.16834,1.00773
276,9,510,490,1000,0.228382,0.299163,10,0.225806,0.763826,2.73725,2.19216,0.98113
277,9,482,518,1000,0.231529,0.301659,10,0.227068,0.75469,2.77801,2.28423,0.992196
278,9,483,517,1000,0.231445,0.303364,10,0.227888,0.7586,2.71843,2.26294,0.983137
279,9,480,520,1000,0.231576,0.30411,10,0.233388,0.778922,2.88958,2.15833,1.0109
280,9,486,514,1000,0.233178,0.30326,10,0.235904,0.768963,2.78395,2.33128,0.997272
281,9,515,485,1000,0.234471,0.304934,10,0.237904,0.778248,2.99029,2.06796,1.00859
282,9,516,484,1000,0.236184,0.308261,10,0.239065,0.768688,2.81589,2.12403,1.01423
283,9,498,502,1000,0.238916,0.311291,10,0.237461,0.759612,2.87349,2.18675,0.998048
284,9,502,498,1000,0.239207,0.312056,10,0.240297,0.757829,2.84861,2.16534,1.00481
285,9,526,474,1000,0.241104,0.312713,10,0.240863,0.766425,2.77567,2.07605,1.00154
286,9,513,487,1000,0.242748,0.312258,10,0.239538,0.749695,2.77973,2.23977,0.989827
287,9,483,517,1000,0.243399,0.311808,10,0.241451,0.748843,2.78882,2.28778,0.998306
288,9,481,519,1000,0.24527,0.312615,10,0.244462,0.749279,2.83576,2.23701,1.01222
289,9,497,503,1000,0.243647,0.317489,10,0.243648,0.751098,2.68813,2.38431,0.99687
290,9,544,456,1000,0.242336,0.318188,10,0.241143,0.756858,2.69669,2.2114,1.00358
291,9,488,512,1000,0.244578,0.317919,10,0.236194,0.736478,2.81967,2.20902,0.985362
292,9,512,488,1000,0.243808,0.318894,10,0.241276,0.748448,2.75781,2.20508,0.992123
293,9,506,494,1000,0.243582,0.320479,10,0.244805,0.761257,2.81423,2.10672,1.00796
294,9,514,486,1000,0.243769,0.320763,10,0.240664,0.748932,2.78988,2.17899,0.995311
295,9,540,460,1000,0.243873,0.321136,10,0.242884,0.753245,2.71852,2.27222,0.999298
296,9,478,522,1000,0.242876,0.322272,10,0.244623,0.754174,2.76778,2.3431,1.00181
297,9,476,524,1000,0.242075,0.325041,10,0.236033,0.741976,2.79202,2.17437,0.979043
298,9,514,486,1000,0.242515,0.326829,10,0.240362,0.752322,2.62062,2.25681,0.99372
299,9,502,498,1000,0.242588,0.328745,10,0.244596,0.7657,2.76096,2.2012,1.00009
300,9,508,492,1000,0.246043,0.328606,10,0.249231,0.755973,2.77165,2.27559,1.00999
301,9,489,511,1000,0.247342,0.333456,10,0.251443,0.76212,2.82618,1.9407,1.00316
302,9,509,491,1000,0.246476,0.330013,10,0.252353,0.768581,2.85658,2.10413,1.00322
303,9,489,511,1000,0.246257,0.331272,10,0.249329,0.759018,2.79346,2.16155,1.01659
304,9,525,475,1000,0.246418,0.331005,10,0.247936,0.753171,2.88762,2.22286,0.993474
305,9,524,476,1000,0.245378,0.33142,10,0.252,0.77019,2.70992,2.31107,1.00833
306,9,500,500,1000,0.246,0.334423,10,0.249903,0.769526,2.844,2.126,1.00163
307,9,508,492,1000,0.247598,0.332404,10,0.246624,0.744537,2.77953,2.0374,1.00644
308,9,508,492,1000,0.248583,0.334558,10,0.251128,0.753711,2.87795,2.12205,1.00223
309,9,493,507,1000,0.250535,0.332883,10,0.247897,0.740272,2.6146,2.26166,0.999607
310,9,486,514,1000,0.251691,0.332327,10,0.248162,0.737735,2.56584,2.15844,0.982055
311,9,499,501,1000,0.252957,0.336938,10,0.253264,0.750633,2.70341,2.13026,0.994748
312,9,508,492,1000,0.253826,0.337035,10,0.256782,0.75316,2.78543,2.2185,1.00762
313,9,522,478,1000,0.255075,0.335518,10,0.253847,0.741476,2.65517,2.23372,1.00173
314,9,518,482,1000,0.255075,0.334456,10,0.257044,0.752462,2.80309,2.2471,1.01348
315,9,500,500,1000,0.254678,0.337068,10,0.253184,0.738301,2.756,2.216,0.99345
316,9,508,492,1000,0.255658,0.33939,10,0.25749,0.74546,2.82677,2.12008,0.997345
317,9,489,511,1000,0.257098,0.342439,10,0.25836,0.744857,2.64826,2.27607,0.987407
318,9,490,510,1000,0.257211,0.341747,10,0.250554,0.729695,2.75918,2.26531,0.988873
319,9,520,480,1000,0.258283,0.344489,10,0.260888,0.750955,2.81538,2.24038,0.999483
320,9,498,502,1000,0.260806,0.342642,10,0.263211,0.743618,2.7992,2.18072,1.00433
321,9,475,525,1000,0.262124,0.348875,10,0.263547,0.74519,2.84842,2.25474,1.0005
322,9,466,534,1000,0.262214,0.351526,10,0.264803,0.740794,2.72747,2.14807,0.989954
323,9,512,488,1000,0.263428,0.351301,10,0.263046,0.73604,2.79492,2.21289,0.994292
324,9,496,504,1000,0.264911,0.350981,10,0.25853,0.716345,2.77823,2.16734,0.995051
325,9,499,501,1000,0.265506,0.354064,10,0.264284,0.731942,2.79559,2.21844,1.00162
326,9,541,459,1000,0.264308,0.356275,10,0.262533,0.727157,2.75601,2.28281,1.00348
327,9,478,522,1000,0.265236,0.355391,10,0.266817,0.732599,2.58996,2.29079,1.00629
328,9,502,498,1000,0.267252,0.352576,10,0.26646,0.737222,2.6494,2.21315,1.00222
329,9,509,491,1000,0.266939,0.353999,10,0.269958,0.742757,2.7446,2.22397,1.00213
330,9,517,483,1000,0.267893,0.357863,10,0.266881,0.725577,2.73694,2.33849,1.00229
331,9,497,503,1000,0.271199,0.36485,10,0.272762,0.737273,2.74447,2.27565,1.00396
332,9,512,488,1000,0.27492,0.369349,10,0.271099,0.71208,2.89258,2.24805,1.00114
333,9,492,508,1000,0.275072,0.368232,10,0.272233,0.717814,2.63821,2.31911,0.993512
334,9,506,494,1000,0.277054,0.372183,10,0.278195,0.725219,2.77668,2.21344,0.998427
335,9,526,474,1000,0.27677,0.376171,10,0.269946,0.709208,2.88023,2.3308,1.00125
336,9,516,484,1000,0.276748,0.379683,10,0.274656,0.717646,2.76938,2.12209,0.997799
337,9,483,517,1000,0.277078,0.382875,10,0.277226,0.719897,2.6853,2.16149,0.989894
338,9,482,518,1000,0.27969,0.383434,10,0.278521,0.719148,2.75104,2.14315,0.991555
339,9,491,509,1000,0.282513,0.385529,10,0.285073,0.72869,2.91446,2.21385,1.0093
340,9,485,515,1000,0.282005,0.387886,10,0.278485,0.711065,2.83093,2.20825,0.98219
341,9,494,506,1000,0.28637,0.386263,10,0.2848,0.713377,2.6498,2.31579,0.99285
342,9,499,501,1000,0.286166,0.389551,10,0.290005,0.721458,2.7495,2.19439,1.00346
343,9,508,492,1000,0.284988,0.399725,10,0.290195,0.733629,2.68701,2.12992,1.01138
344,9,505,495,1000,0.28763,0.402637,10,0.289819,0.722686,2.76634,2.30099,1.00372
345,9,499,501,1000,0.289558,0.404515,10,0.284974,0.698923,2.76553,2.23647,1.00325
346,9,502,498,1000,0.292455,0.405885,10,0.296488,0.713948,2.76096,2.19522,1.00113
347,9,467,533,1000,0.294138,0.409339,10,0.29355,0.702995,2.82013,2.17131,0.994255
348,9,514,486,1000,0.295099,0.408701,10,0.300924,0.721427,2.72374,2.13813,1.01106
349,9,520,480,1000,0.295074,0.411431,10,0.299028,0.714348,2.75,2.20192,1.00582
350,9,510,490,1000,0.297523,0.410515,10,0.295194,0.701668,2.83922,2.23725,1.01017
351,9,484,516,1000,0.296099,0.413128,10,0.297212,0.709402,2.97521,2.31405,1.01023
352,9,506,494,1000,0.296788,0.41337,10,0.296687,0.701032,2.76087,2.21739,1.00512
353,9,509,491,1000,0.299975,0.415077,10,0.304179,0.709461,2.7053,2.21022,1.01485
354,9,508,492,1000,0.301184,0.41703,10,0.299405,0.692708,2.7874,2.25984,1.00374
355,9,502,498,1000,0.304207,0.418203,10,0.308467,0.70739,2.89442,2.2251,1.00772
356,9,483,517,1000,0.305354,0.42237,10,0.303047,0.688332,2.70186,2.19255,1.00451
357,9,513,487,1000,0.307472,0.424706,10,0.30328,0.687069,2.87135,2.154,0.995948
358,9,490,510,1000,0.307307,0.428536,10,0.308456,0.693664,2.78571,2.33265,1.00759
359,9,495,505,1000,0.307214,0.428003,10,0.301779,0.681197,2.70909,2.23232,0.991459
360,9,498,502,1000,0.309727,0.427876,10,0.3108,0.693369,2.8012,2.19076,1.00099
361,9,487,513,1000,0.311651,0.427147,10,0.313736,0.69102,2.68172,2.30595,1.0028
362,9,502,498,1000,0.311263,0.431341,10,0.30985,0.690298,2.74701,2.22908,1.00747
363,9,498,502,1000,0.311616,0.431561,10,0.314653,0.700107,2.93976,2.20482,1.00334
364,9,498,502,1000,0.312714,0.432951,10,0.314552,0.688658,2.73695,2.37149,0.999347
365,9,501,499,1000,0.314377,0.431399,10,0.313339,0.68438,2.80639,2.28942,1.00308
366,9,504,496,1000,0.316951,0.433102,10,0.319462,0.686806,2.56151,2.21825,0.990258
367,9,517,483,1000,0.318907,0.434027,10,0.31934,0.683681,2.82592,2.23404,1.00906
368,9,505,495,1000,0.319403,0.435894,10,0.322579,0.68583,2.8198,2.29109,1.01599
369,9,519,481,1000,0.31984,0.440786,10,0.325606,0.692709,2.80154,2.16763,1.00946
370,9,484,516,1000,0.320415,0.44431,10,0.318857,0.673085,2.74174,2.21694,0.988229
371,9,503,497,1000,0.322605,0.446755,10,0.32382,0.682962,2.58449,2.29423,0.997611
372,9,483,517,1000,0.325613,0.448308,10,0.331449,0.68471,2.7619,2.19255,1.0114
373,9,485,515,1000,0.327249,0.453201,10,0.329964,0.672948,2.74433,2.27423,0.999028
374,9,500,500,1000,0.327909,0.451251,10,0.330153,0.678876,2.736,2.156,1.00509
375,9,514,486,1000,0.329962,0.452119,10,0.329989,0.664981,2.73346,2.25292,1.00096
376,9,498,502,1000,0.331974,0.45618,10,0.330832,0.664391,2.68072,2.30522,1.00047
377,9,483,517,1000,0.335006,0.458661,10,0.328454,0.649758,2.61077,2.32298,1.00324
378,9,512,488,1000,0.337751,0.46036,10,0.339674,0.668232,2.77148,2.30078,1.00209
379,9,520,480,1000,0.338729,0.460422,10,0.340179,0.660354,2.74231,2.14808,1.00266
380,9,521,479,1000,0.33983,0.459246,10,0.329989,0.649212,2.73896,2.19578,0.987421
381,9,503,497,1000,0.339356,0.462927,10,0.335349,0.654942,2.6163,2.39761,1.00018
382,9,511,489,1000,0.33962,0.460542,10,0.33856,0.65593,2.69276,2.26419,0.99904
383,9,497,503,1000,0.339577,0.462272,10,0.342036,0.667439,2.72837,2.28571,1.00481
384,9,499,501,1000,0.33996,0.465314,10,0.339954,0.665822,2.63928,2.35671,0.991092
385,9,506,494,1000,0.340709,0.466881,10,0.341915,0.662856,2.63439,2.20553,0.996038
386,9,503,497,1000,0.341951,0.468546,10,0.344245,0.661781,2.68986,2.40954,1.0081
387,9,504,496,1000,0.342118,0.472465,10,0.336953,0.646515,2.60516,2.375,0.997059
388,9,489,511,1000,0.342712,0.473465,10,0.347093,0.665264,2.6728,2.40491,1.0147
389,9,506,494,1000,0.343408,0.474654,10,0.345409,0.661752,2.64822,2.23123,1.00062
390,9,502,498,1000,0.3444,0.479007,10,0.345424,0.653668,2.64542,2.32869,0.996106
391,9,505,495,1000,0.346763,0.481339,10,0.344633,0.647073,2.65941,2.31287,1.00333
392,9,472,528,1000,0.348069,0.482264,10,0.349451,0.653726,2.73729,2.3178,0.995029
393,9,486,514,1000,0.349313,0.483043,10,0.345012,0.641208,2.61934,2.39918,0.995081
394,9,498,502,1000,0.350126,0.47848,10,0.354112,0.657552,2.71687,2.21888,1.01294
395,9,477,523,1000,0.349838,0.478567,10,0.348712,0.648482,2.65618,2.37317,0.994406
396,9,490,510,1000,0.351741,0.481613,10,0.344966,0.636094,2.62245,2.26735,0.992269
397,9,490,510,1000,0.353432,0.481817,10,0.355919,0.653979,2.73265,2.30408,1.00239
398,9,470,530,1000,0.353683,0.482797,10,0.351039,0.644866,2.72766,2.34681,0.982098
399,9,488,512,1000,0.352565,0.482043,10,0.352436,0.646725,2.64344,2.4959,1.01095
400,9,495,505,1000,0.355132,0.481866,10,0.350073,0.636965,2.65455,2.47071,0.990041
401,9,471,529,1000,0.356313,0.479506,10,0.356865,0.645644,2.66454,2.36943,0.999179
402,9,495,505,1000,0.356612,0.482618,10,0.353114,0.636814,2.68889,2.36364,0.992022
403,9,477,523,1000,0.35793,0.484404,10,0.35763,0.647309,2.69602,2.27883,1.00923
404,9,508,492,1000,0.358829,0.486349,10,0.362916,0.649172,2.70669,2.22244,0.990378
405,9,542,458,1000,0.359753,0.487025,10,0.353824,0.634007,2.80258,2.38561,1.00619
406,9,492,508,1000,0.360439,0.486415,10,0.362312,0.644633,2.67886,2.37805,1.00429
407,9,523,477,1000,0.360825,0.483785,10,0.353447,0.628132,2.74952,2.35946,0.985919
408,9,492,508,1000,0.360949,0.482033,10,0.354801,0.631334,2.63008,2.29472,0.997531
409,9,516,484,1000,0.361627,0.48064,10,0.364592,0.639265,2.68023,2.43411,1.00492
410,9,489,511,1000,0.363562,0.480612,10,0.373817,0.651462,2.591,2.33742,1.0163
411,9,508,492,1000,0.363245,0.483065,10,0.357514,0.628265,2.63189,2.41732,0.977828
412,9,482,518,1000,0.364549,0.483557,10,0.363108,0.628372,2.66598,2.3278,0.995831
413,9,494,506,1000,0.36498,0.483217,10,0.354147,0.613244,2.76721,2.38057,0.982883
414,9,494,506,1000,0.366022,0.485077,10,0.364309,0.632014,2.74494,2.42713,0.994856
415,9,491,509,1000,0.367156,0.487912,10,0.369629,0.637832,2.778,2.28513,1.00756
416,9,496,504,1000,0.365549,0.486249,10,0.367092,0.633722,2.51815,2.42339,1.00564
417,9,503,497,1000,0.365018,0.487231,10,0.364295,0.638761,2.66799,2.44533,1.00028
418,9,533,467,1000,0.366535,0.489684,10,0.365349,0.632681,2.63415,2.37899,1.00168
419,9,503,497,1000,0.368496,0.489423,10,0.363735,0.625788,2.70775,2.43141,0.9954
420,9,490,510,1000,0.370248,0.489436,10,0.370872,0.631881,2.55306,2.41224,1.00403
421,9,482,518,1000,0.371063,0.490867,10,0.372116,0.631772,2.59129,2.40871,1.01057
422,9,480,520,1000,0.371759,0.490748,10,0.367826,0.618008,2.46458,2.31458,0.986962
423,9,505,495,1000,0.374767,0.490591,10,0.366134,0.617045,2.48911,2.29307,0.984799
424,9,497,503,1000,0.375216,0.489961,10,0.371351,0.618144,2.63179,2.27968,0.990003
425,9,527,473,1000,0.375494,0.489475,10,0.386699,0.641472,2.57116,2.39658,1.01392
426,9,483,517,1000,0.376305,0.490345,10,0.370991,0.616342,2.61698,2.45756,0.994769
427,9,483,517,1000,0.377836,0.493312,10,0.374776,0.616894,2.59627,2.46998,0.995422
428,9,497,503,1000,0.378317,0.491758,10,0.368181,0.602729,2.52314,2.52314,0.986167
429,9,513,487,1000,0.377658,0.492771,10,0.376487,0.618552,2.577,2.2885,0.999259
430,9,502,498,1000,0.378701,0.494305,10,0.383753,0.631452,2.64741,2.31474,0.999499
431,9,510,490,1000,0.378249,0.49404,10,0.369243,0.610329,2.63137,2.35686,0.991212
432,9,489,511,1000,0.38005,0.495294,10,0.382871,0.625113,2.5501,2.53374,1.00054
433,9,534,466,1000,0.379734,0.496156,10,0.383102,0.622494,2.39139,2.51498,1.00128
434,9,488,512,1000,0.380232,0.498947,10,0.36874,0.602162,2.53689,2.42828,0.98359
435,9,495,505,1000,0.376976,0.499395,10,0.379774,0.626379,2.47879,2.46869,1.0048
436,9,516,484,1000,0.377478,0.497537,10,0.376113,0.618866,2.57752,2.44961,0.987174
437,9,496,504,1000,0.377331,0.498851,10,0.38198,0.629693,2.70565,2.36694,1.0012
438,9,479,521,1000,0.377854,0.500139,10,0.384489,0.630382,2.56576,2.29019,1.01231
439,9,516,484,1000,0.377095,0.500862,10,0.377089,0.622226,2.67829,2.45155,1.00675
440,9,493,507,1000,0.376813,0.503339,10,0.382827,0.63425,2.6146,2.3144,1.00528
441,9,512,488,1000,0.376741,0.504442,10,0.378484,0.624598,2.57422,2.3457,0.997042
442,9,538,462,1000,0.377849,0.501128,10,0.369653,0.612836,2.65799,2.37361,0.994428
443,9,478,522,1000,0.378042,0.500698,10,0.376969,0.621205,2.55439,2.49372,0.990074
444,9,523,477,1000,0.377729,0.500666,10,0.382857,0.629382,2.6673,2.34034,1.00059
445,9,520,480,1000,0.378235,0.502341,10,0.375638,0.618128,2.61731,2.26923,0.991084
446,9,495,505,1000,0.378626,0.500843,10,0.382194,0.627759,2.48485,2.33131,1.00536
447,9,515,485,1000,0.379484,0.505323,10,0.382317,0.622985,2.45243,2.49709,1.00193
448,9,501,499,1000,0.379406,0.506254,10,0.382602,0.623743,2.50898,2.35529,1.00621
449,9,511,489,1000,0.379445,0.510479,10,0.374425,0.610761,2.55382,2.28963,1.00238
450,9,518,482,1000,0.37943,0.508972,10,0.380889,0.621527,2.63127,2.34363,1.00251
451,9,508,492,1000,0.380534,0.508728,10,0.379385,0.61838,2.75,2.3622,0.985502
452,9,512,488,1000,0.380242,0.509635,10,0.36939,0.601886,2.60547,2.39648,0.98133
453,9,493,507,1000,0.380507,0.510661,10,0.380448,0.616717,2.50101,2.45639,0.998626
454,9,486,514,1000,0.381227,0.509907,10,0.383718,0.622233,2.60905,2.38477,0.998832
455,9,544,456,1000,0.381517,0.512214,10,0.385318,0.621888,2.55147,2.42279,0.995144
456,9,453,547,1000,0.382938,0.516262,10,0.379297,0.608754,2.69757,2.29139,0.997168
457,9,494,506,1000,0.383389,0.515986,10,0.380008,0.612168,2.55263,2.2166,0.992674
458,9,483,517,1000,0.386313,0.515762,10,0.387768,0.614572,2.51967,2.40787,0.998664
459,9,525,475,1000,0.387451,0.516893,10,0.376523,0.598291,2.6,2.39238,0.9839
460,9,478,522,1000,0.388363,0.520809,10,0.387765,0.610932,2.56485,2.46444,1.00214
461,9,517,483,1000,0.39023,0.524217,10,0.386877,0.60666,2.63636,2.38685,0.995637
462,9,535,465,1000,0.39235,0.52927,10,0.386673,0.597375,2.4729,2.50654,0.996254
463,9,502,498,1000,0.394639,0.529279,10,0.387561,0.596839,2.52789,2.51793,0.993412
464,9,492,508,1000,0.396031,0.529294,10,0.382611,0.583089,2.6626,2.56707,0.987319
465,9,510,490,1000,0.398138,0.529069,10,0.398743,0.601458,2.51176,2.5451,1.00144
466,9,510,490,1000,0.397521,0.52743,10,0.400142,0.608798,2.64706,2.40588,1.00295
467,9,513,487,1000,0.396253,0.529246,10,0.402544,0.610156,2.53801,2.36647,1.00518
468,9,512,488,1000,0.395173,0.529062,10,0.385794,0.59149,2.66406,2.39453,0.989685
469,9,488,512,1000,0.395674,0.531535,10,0.396708,0.605189,2.56762,2.34631,1.00496
470,9,488,512,1000,0.398403,0.530912,10,0.406468,0.609053,2.50615,2.48975,1.00002
471,9,482,518,1000,0.398482,0.529334,10,0.400546,0.606443,2.63278,2.32158,1.00118
472,9,518,482,1000,0.399421,0.530504,10,0.395197,0.592664,2.52896,2.41892,0.988088
473,9,492,508,1000,0.40001,0.530219,10,0.396303,0.590877,2.54268,2.26423,0.999106
474,9,480,520,1000,0.400035,0.527866,10,0.401977,0.605741,2.49167,2.44792,0.998644
475,9,513,487,1000,0.398687,0.530162,10,0.399997,0.606641,2.53996,2.30994,1.00351
476,9,499,501,1000,0.399048,0.530231,10,0.401316,0.604398,2.45291,2.52505,0.998522
477,9,493,507,1000,0.399043,0.533264,10,0.397526,0.603447,2.6998,2.47465,0.997686
478,9,489,511,1000,0.399177,0.533333,10,0.391336,0.589519,2.65644,2.48262,0.999448
479,9,507,493,1000,0.398657,0.536376,10,0.394123,0.593019,2.47535,2.50296,0.984948
480,9,465,535,1000,0.398551,0.533133,10,0.401482,0.605155,2.62581,2.50323,1.00812
481,9,506,494,1000,0.397582,0.533575,10,0.401212,0.607725,2.54743,2.46047,1.00354
482,9,492,508,1000,0.398087,0.534376,10,0.388743,0.586856,2.47967,2.44512,0.993161
483,9,526,474,1000,0.400034,0.535918,10,0.396302,0.593019,2.56274,2.40304,1.00077
484,9,502,498,1000,0.399323,0.533949,10,0.41216,0.616221,2.56175,2.26693,1.0192
485,9,516,484,1000,0.398668,0.533222,10,0.402666,0.60356,2.5407,2.44574,1.0013
486,9,504,496,1000,0.398849,0.533615,10,0.404874,0.609227,2.51389,2.45437,1.01259
487,9,514,486,1000,0.399954,0.535746,10,0.396628,0.593189,2.63813,2.50195,0.998669
488,9,460,540,1000,0.400117,0.534189,10,0.391303,0.587403,2.54565,2.44783,0.987512
489,9,515,485,1000,0.401924,0.536492,10,0.398078,0.597138,2.52816,2.4,0.98875
490,9,484,516,1000,0.402016,0.536653,10,0.402269,0.599016,2.54752,2.55992,1.00431
491,9,504,496,1000,0.402697,0.536898,10,0.389825,0.581346,2.5496,2.4623,0.988501
492,9,481,519,1000,0.4028,0.537755,10,0.397384,0.591241,2.61954,2.52599,0.994129
493,9,528,472,1000,0.403848,0.537732,10,0.412547,0.604948,2.54167,2.37311,0.999692
494,9,510,490,1000,0.403797,0.537989,10,0.411391,0.608546,2.73529,2.33333,1.01307
495,9,510,490,1000,0.402914,0.538155,10,0.410053,0.603795,2.48431,2.43529,1.00257
496,9,494,506,1000,0.403393,0.538919,10,0.404269,0.60014,2.67206,2.51215,0.995822
497,9,522,478,1000,0.405031,0.538521,10,0.411177,0.599201,2.54789,2.54215,1.01818
498,9,485,515,1000,0.40362,0.539994,10,0.400785,0.591756,2.52577,2.44536,0.996258
499,9,473,527,1000,0.403181,0.541216,10,0.400492,0.595274,2.5222,2.42918,1.0069
500,9,517,483,1000,0.404671,0.542523,10,0.399619,0.591398,2.44101,2.47002,1.00021
501,9,502,498,1000,0.404356,0.542893,10,0.40266,0.593783,2.45418,2.56773,0.997805
502,9,507,493,1000,0.406,0.543229,10,0.41032,0.597457,2.56607,2.4714,1.00605
503,9,507,493,1000,0.406913,0.540443,10,0.404465,0.592062,2.68442,2.38659,0.997419
504,9,520,480,1000,0.404903,0.54234,10,0.409161,0.601505,2.49231,2.39615,0.995273
505,9,505,495,1000,0.405059,0.54271,10,0.402468,0.589128,2.52871,2.37426,1.00477
506,9,503,497,1000,0.407917,0.544163,10,0.407597,0.590151,2.53678,2.49304,0.984531
507,9,522,478,1000,0.408604,0.546927,10,0.413059,0.597753,2.5,2.53257,1.00497
508,9,488,512,1000,0.411016,0.545575,10,0.416422,0.593343,2.51639,2.5041,0.999133
509,9,506,494,1000,0.413627,0.545996,10,0.403997,0.570782,2.40909,2.55534,0.986167
510,9,508,492,1000,0.412249,0.544248,10,0.410115,0.585079,2.55906,2.62205,0.986468
511,9,499,501,1000,0.4127,0.543958,10,0.410236,0.585641,2.69138,2.52705,0.987088
512,9,500,500,1000,0.413147,0.542686,10,0.411971,0.583142,2.59,2.482,1.00456
513,9,499,501,1000,0.412464,0.541842,10,0.413022,0.587631,2.42285,2.54509,1.01171
514,9,521,479,1000,0.413005,0.54072,10,0.41011,0.580418,2.4952,2.56238,0.99099
515,9,490,510,1000,0.414465,0.541458,10,0.404122,0.57283,2.53469,2.52653,0.988361
516,9,488,512,1000,0.415193,0.542168,10,0.409613,0.574684,2.47131,2.56148,0.986252
517,9,508,492,1000,0.414956,0.542756,10,0.406664,0.573017,2.54921,2.51378,0.987365
518,9,486,514,1000,0.414403,0.543923,10,0.419986,0.593888,2.53909,2.44856,1.00957
519,9,487,513,1000,0.415126,0.542797,10,0.408402,0.579052,2.43943,2.56879,0.986429
520,9,513,487,1000,0.415189,0.543279,10,0.412901,0.581933,2.47953,2.5575,0.996607
521,9,500,500,1000,0.415205,0.545723,10,0.410736,0.578873,2.486,2.4,1.00047
522,9,499,501,1000,0.414872,0.545914,10,0.415161,0.585232,2.67335,2.59118,0.991601
523,9,514,486,1000,0.414626,0.546135,10,0.406128,0.571196,2.4572,2.44358,0.99317
524,9,533,467,1000,0.414149,0.546476,10,0.425,0.596835,2.4803,2.52533,1.0107
525,9,485,515,1000,0.413987,0.546417,10,0.411708,0.58091,2.54845,2.56082,0.992915
526,9,512,488,1000,0.415618,0.545734,10,0.419037,0.590181,2.54688,2.3457,0.998013
527,9,490,510,1000,0.41754,0.546388,10,0.414038,0.580339,2.70408,2.69592,0.991521
528,9,476,524,1000,0.416406,0.546505,10,0.410305,0.578861,2.46008,2.39076,1.00113
529,9,481,519,1000,0.416341,0.544136,10,0.420431,0.587941,2.52183,2.49272,1.00829
530,9,499,501,1000,0.416686,0.544419,10,0.419524,0.585464,2.46293,2.51303,0.994438
531,9,507,493,1000,0.41656,0.545215,10,0.413996,0.579157,2.45365,2.57199,1.00762
532,9,508,492,1000,0.416101,0.545283,10,0.420471,0.591313,2.41142,2.49606,1.0113
533,9,495,505,1000,0.414766,0.545942,10,0.414043,0.585456,2.54545,2.50707,0.994812
534,9,483,517,1000,0.417049,0.545058,10,0.424081,0.594476,2.64803,2.56315,1.00276
535,9,477,523,1000,0.41788,0.547676,10,0.427975,0.591711,2.48008,2.43606,1.01713
536,9,469,531,1000,0.418749,0.547561,10,0.428929,0.597041,2.5032,2.5565,1.02122
537,9,500,500,1000,0.419229,0.547823,10,0.426032,0.589299,2.548,2.526,1.01194
538,9,482,518,1000,0.419349,0.546176,10,0.431734,0.595175,2.62241,2.45021,1.01633
