Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
539,9,483,517,1000,0.417079,0.545411,10,0.418005,0.584599,2.45549,2.63975,1.00506
540,9,504,496,1000,0.417958,0.542604,10,0.429225,0.594116,2.51786,2.49603,1.01188
541,9,488,512,1000,0.41867,0.543045,10,0.423856,0.588593,2.43443,2.52254,1.00443
542,9,489,511,1000,0.417174,0.544489,10,0.417567,0.582942,2.53988,2.46421,0.992534
543,9,489,511,1000,0.416733,0.546471,10,0.409101,0.570343,2.56033,2.55215,0.978036
544,9,521,479,1000,0.417591,0.547175,10,0.41772,0.580697,2.5547,2.50672,1.00922
545,9,476,524,1000,0.415688,0.547465,10,0.424945,0.597102,2.41807,2.37815,1.00765
546,9,496,504,1000,0.413766,0.548311,10,0.419047,0.593648,2.58669,2.41734,0.996967
547,9,524,476,1000,0.411559,0.551144,10,0.402088,0.575392,2.37786,2.5687,0.98951
548,9,485,515,1000,0.413061,0.552555,10,0.412001,0.586181,2.61237,2.41649,1.00023
549,9,510,490,1000,0.412648,0.551598,10,0.410074,0.58307,2.62353,2.52157,0.98279
550,9,492,508,1000,0.413767,0.551728,10,0.415993,0.590399,2.62398,2.48171,0.997952
551,9,510,490,1000,0.414086,0.551097,10,0.409128,0.581088,2.58235,2.44118,1.00358
552,9,518,482,1000,0.414002,0.553289,10,0.415658,0.587609,2.58301,2.39768,0.999266
553,9,506,494,1000,0.413949,0.554358,10,0.409178,0.581237,2.65217,2.42095,1.01152
554,9,484,516,1000,0.416359,0.552289,10,0.421889,0.59072,2.36777,2.57851,0.987633
555,9,534,466,1000,0.416444,0.552086,10,0.409456,0.572488,2.45506,2.53371,0.995755
556,9,475,525,1000,0.417121,0.550303,10,0.412625,0.577833,2.45474,2.58947,0.981508
557,9,480,520,1000,0.419639,0.552896,10,0.419496,0.58096,2.55625,2.42083,1.00005
558,9,502,498,1000,0.419538,0.553861,10,0.4138,0.573477,2.54382,2.50199,0.994286
559,9,492,508,1000,0.419014,0.553444,10,0.413319,0.57316,2.50407,2.52033,0.990732
560,9,474,526,1000,0.419442,0.553535,10,0.434345,0.602748,2.62869,2.5654,1.02481
561,9,486,514,1000,0.419188,0.554104,10,0.417234,0.57922,2.49794,2.68519,0.999086
562,9,468,532,1000,0.419597,0.55412,10,0.425209,0.585554,2.59615,2.50427,1.00454
563,9,493,507,1000,0.418478,0.555405,10,0.421773,0.585808,2.54361,2.46856,1.01011
564,9,499,501,1000,0.418618,0.55548,10,0.413642,0.577479,2.42084,2.53908,1.00741
565,9,513,487,1000,0.420587,0.558383,10,0.427575,0.588513,2.49903,2.49903,1.0022
566,9,505,495,1000,0.421519,0.562157,10,0.421189,0.576733,2.53267,2.37822,0.995806
567,9,498,502,1000,0.423968,0.563222,10,0.43438,0.588311,2.48795,2.53614,1.01006
568,9,488,512,1000,0.424017,0.56291,10,0.419313,0.573675,2.55123,2.51025,0.987344
569,9,520,480,1000,0.423816,0.562959,10,0.421227,0.573309,2.58269,2.41731,0.991418
570,9,503,497,1000,0.423139,0.563251,10,0.415607,0.565957,2.4831,2.6004,0.995557
571,9,503,497,1000,0.422954,0.565201,10,0.418153,0.572977,2.4672,2.49702,0.990201
572,9,499,501,1000,0.422991,0.562663,10,0.420238,0.57421,2.39679,2.48096,0.996426
573,9,525,475,1000,0.423163,0.564422,10,0.424199,0.581568,2.50667,2.55238,1.00413
574,9,525,475,1000,0.42193,0.566417,10,0.432802,0.596089,2.48952,2.40762,1.0163
575,9,495,505,1000,0.420787,0.568437,10,0.425714,0.586525,2.54545,2.42828,0.994741
576,9,488,512,1000,0.422595,0.570872,10,0.419546,0.574067,2.40164,2.3832,0.989233
577,9,518,482,1000,0.422127,0.571,10,0.415902,0.568944,2.68533,2.47683,0.993925
578,9,509,491,1000,0.422043,0.572213,10,0.410678,0.559337,2.51081,2.45972,0.987981
579,9,514,486,1000,0.423338,0.571788,10,0.429299,0.582712,2.56809,2.39883,1.00175
580,9,523,477,1000,0.424178,0.571123,10,0.410378,0.55978,2.59465,2.59847,0.984456
581,9,519,481,1000,0.423916,0.572244,10,0.420458,0.571366,2.62813,2.54528,0.990341
582,9,516,484,1000,0.424424,0.571961,10,0.417438,0.564767,2.48837,2.65116,0.998197
583,9,477,523,1000,0.424891,0.571158,10,0.434737,0.588058,2.5283,2.53249,1.01371
584,9,523,477,1000,0.425177,0.571857,10,0.427572,0.577034,2.48948,2.55449,0.990344
585,9,505,495,1000,0.425472,0.572793,10,0.425739,0.574989,2.39406,2.4396,1.00154
586,9,484,516,1000,0.427892,0.572997,10,0.430273,0.575607,2.3595,2.5124,0.997706
587,9,496,504,1000,0.427708,0.573266,10,0.422296,0.566782,2.61089,2.45565,0.995696
588,9,482,518,1000,0.425627,0.574259,10,0.42118,0.569786,2.69917,2.4917,0.995627
589,9,488,512,1000,0.425987,0.574758,10,0.427657,0.577256,2.51844,2.58811,1.00289
590,9,496,504,1000,0.427913,0.57673,10,0.425663,0.570916,2.45161,2.49798,0.988652
591,9,492,508,1000,0.427716,0.576151,10,0.429329,0.570306,2.55081,2.47154,0.994687
592,9,498,502,1000,0.429471,0.576365,10,0.429228,0.569683,2.54217,2.45984,0.9966
593,9,522,478,1000,0.429051,0.576865,10,0.426907,0.567169,2.44061,2.51149,0.994161
594,9,516,484,1000,0.428864,0.577628,10,0.427062,0.56999,2.58333,2.53101,0.993125
595,9,502,498,1000,0.429743,0.575304,10,0.425906,0.562457,2.50398,2.55777,0.993295
596,9,505,495,1000,0.42965,0.577196,10,0.426899,0.568961,2.62772,2.53861,0.99886
597,9,512,488,1000,0.431276,0.577322,10,0.428358,0.566869,2.43555,2.59961,1.00369
598,9,510,490,1000,0.431963,0.581927,10,0.438785,0.57873,2.40784,2.37843,1.01496
599,9,520,480,1000,0.43266,0.581621,10,0.435164,0.571946,2.55385,2.46346,1.00873
600,9,484,516,1000,0.43306,0.581857,10,0.43554,0.571431,2.50413,2.47934,1.00844
601,9,485,515,1000,0.433445,0.579,10,0.430539,0.56056,2.41443,2.6,0.996779
602,9,506,494,1000,0.436125,0.57998,10,0.429857,0.556472,2.53162,2.48221,0.996723
603,9,492,508,1000,0.436159,0.583086,10,0.444342,0.578669,2.54878,2.54472,1.00471
604,9,502,498,1000,0.435748,0.581296,10,0.432611,0.562691,2.60558,2.64542,0.990542
605,9,498,502,1000,0.435626,0.582949,10,0.435454,0.563356,2.48996,2.56225,1.00191
606,9,502,498,1000,0.435135,0.584929,10,0.44532,0.577943,2.40837,2.61355,1.00206
607,9,516,484,1000,0.43463,0.590942,10,0.430715,0.557903,2.28876,2.6376,0.996339
608,9,514,486,1000,0.434793,0.587156,10,0.437132,0.566526,2.48833,2.55253,1.0073
609,9,505,495,1000,0.437344,0.58719,10,0.433132,0.559362,2.46733,2.59406,1.00093
610,9,489,511,1000,0.437181,0.59047,10,0.432853,0.555078,2.43967,2.50716,0.998048
611,9,480,520,1000,0.437001,0.593225,10,0.438449,0.561204,2.55625,2.44583,0.995419
612,9,522,478,1000,0.437611,0.597532,10,0.435419,0.562207,2.50958,2.44828,0.988374
613,9,496,504,1000,0.440155,0.596275,10,0.442121,0.562633,2.37298,2.48387,1.01167
614,9,514,486,1000,0.440762,0.595652,10,0.433878,0.551774,2.54475,2.56615,0.974636
615,9,498,502,1000,0.441371,0.592751,10,0.44592,0.565141,2.56024,2.53414,1.00745
616,9,500,500,1000,0.441103,0.593174,10,0.440839,0.56221,2.5,2.544,1.01464
617,9,499,501,1000,0.443338,0.592753,10,0.442206,0.55766,2.40281,2.53707,0.995169
618,9,512,488,1000,0.444234,0.592605,10,0.439283,0.550019,2.45312,2.54492,0.999653
619,9,527,473,1000,0.444653,0.593727,10,0.44119,0.551688,2.55787,2.42694,0.985075
620,9,512,488,1000,0.443251,0.595524,10,0.436735,0.550502,2.53125,2.44922,1.00059
621,9,479,521,1000,0.444704,0.595397,10,0.446509,0.554344,2.31106,2.62422,1.00529
622,9,501,499,1000,0.445754,0.596485,10,0.451158,0.558196,2.38723,2.71257,1.00397
623,9,508,492,1000,0.446227,0.598321,10,0.449337,0.553655,2.5,2.6063,1.01899
624,9,475,525,1000,0.447727,0.604807,10,0.445993,0.548665,2.46316,2.50316,1.00698
625,9,485,515,1000,0.447829,0.606882,10,0.448367,0.551871,2.5134,2.57732,0.993381
626,9,489,511,1000,0.450042,0.612446,10,0.454653,0.554979,2.53579,2.56033,1.00558
627,9,509,491,1000,0.45234,0.613969,10,0.451532,0.545513,2.50098,2.57171,0.995577
628,9,503,497,1000,0.452874,0.61373,10,0.454087,0.546775,2.37972,2.56461,1.00087
629,9,497,503,1000,0.45543,0.616818,10,0.452031,0.544602,2.32998,2.48089,0.992545
630,9,502,498,1000,0.455701,0.618071,10,0.453691,0.54053,2.4004,2.59761,0.997808
631,9,491,509,1000,0.457116,0.620699,10,0.468449,0.5569,2.54175,2.61914,1.01119
632,9,479,521,1000,0.458149,0.619129,10,0.448806,0.530924,2.24843,2.64718,0.995243
633,9,467,533,1000,0.459768,0.620468,10,0.461051,0.541876,2.55889,2.49036,0.999359
634,9,488,512,1000,0.460764,0.621896,10,0.460778,0.538993,2.39139,2.64549,1.01123
635,9,495,505,1000,0.462065,0.621316,10,0.455718,0.529965,2.33939,2.50101,0.995982
636,9,525,475,1000,0.465712,0.622904,10,0.474462,0.542769,2.3181,2.67048,1.01703
637,9,511,489,1000,0.465129,0.621916,10,0.469354,0.540882,2.45205,2.69472,1.00903
638,9,494,506,1000,0.464751,0.623251,10,0.468825,0.541001,2.30567,2.51822,1.00692
639,9,485,515,1000,0.464491,0.620844,10,0.462722,0.533962,2.37526,2.58557,0.987209
640,9,494,506,1000,0.463951,0.620473,10,0.44871,0.519628,2.31377,2.51822,0.99066
641,9,488,512,1000,0.464047,0.621155,10,0.461426,0.534614,2.42418,2.55533,0.991093
642,9,492,508,1000,0.4662,0.622048,10,0.461586,0.529113,2.31911,2.49797,0.994276
643,9,488,512,1000,0.468169,0.61889,10,0.457566,0.523878,2.40984,2.43238,0.990135
644,9,502,498,1000,0.469639,0.619491,10,0.468989,0.529225,2.45219,2.70518,1.00485
645,9,500,500,1000,0.470061,0.619293,10,0.46193,0.526914,2.424,2.546,0.99289
646,9,497,503,1000,0.469652,0.61993,10,0.474196,0.533055,2.39034,2.62374,1.00742
647,9,512,488,1000,0.469924,0.62109,10,0.470186,0.528596,2.28906,2.55859,1.00351
648,9,495,505,1000,0.469152,0.620982,10,0.464854,0.52784,2.40404,2.62424,0.989192
649,9,500,500,1000,0.467857,0.625124,10,0.472163,0.534181,2.416,2.656,0.988922
650,9,501,499,1000,0.467114,0.624931,10,0.476629,0.548367,2.4012,2.59681,1.01264
651,9,546,454,1000,0.468197,0.620654,10,0.471474,0.538097,2.41026,2.53846,1.01057
652,9,489,511,1000,0.470294,0.619468,10,0.469227,0.528171,2.42536,2.71779,0.996888
653,9,470,530,1000,0.471399,0.618461,10,0.46459,0.522087,2.45319,2.78723,0.988419
654,9,497,503,1000,0.471221,0.618005,10,0.472929,0.531236,2.18712,2.70624,1.01163
655,9,496,504,1000,0.471779,0.621977,10,0.472194,0.525467,2.32863,2.5746,1.00408
656,9,505,495,1000,0.472991,0.62428,10,0.472828,0.529695,2.40792,2.68713,0.998026
657,9,485,515,1000,0.472244,0.622796,10,0.472249,0.527284,2.2866,2.57732,1.00475
658,9,525,475,1000,0.472641,0.622207,10,0.476891,0.528239,2.42667,2.5581,0.993402
659,9,500,500,1000,0.471676,0.621193,10,0.473399,0.529217,2.308,2.642,1.00152
660,9,499,501,1000,0.470142,0.621864,10,0.474313,0.536015,2.43888,2.63126,1.02408
661,9,503,497,1000,0.472971,0.623586,10,0.476242,0.531142,2.35984,2.55268,1.01225
662,9,477,523,1000,0.472454,0.624195,10,0.47059,0.528261,2.32914,2.59748,0.989972
663,9,498,502,1000,0.471738,0.626709,10,0.479735,0.533047,2.49398,2.73896,1.01184
664,9,503,497,1000,0.473376,0.626064,10,0.463493,0.516698,2.4175,2.64414,0.99341
665,9,489,511,1000,0.47326,0.628094,10,0.470564,0.522912,2.35174,2.61554,0.991518
666,9,479,521,1000,0.472532,0.62856,10,0.472594,0.529902,2.45303,2.54489,1.00742
667,9,507,493,1000,0.473804,0.628306,10,0.465001,0.518101,2.28994,2.58777,0.985889
668,9,507,493,1000,0.477096,0.628462,10,0.479149,0.527023,2.37475,2.46943,1.00633
669,9,524,476,1000,0.475813,0.627907,10,0.473963,0.525982,2.39885,2.6584,1.00799
670,9,510,490,1000,0.476526,0.629226,10,0.483365,0.53464,2.47059,2.57647,1.01323
671,9,493,507,1000,0.475511,0.632473,10,0.487823,0.538185,2.43408,2.50304,1.01503
672,9,503,497,1000,0.474331,0.633337,10,0.475413,0.525116,2.39563,2.60835,0.998458
673,9,519,481,1000,0.476261,0.633709,10,0.474698,0.52611,2.31985,2.60501,0.991066
674,9,482,518,1000,0.476131,0.633025,10,0.4726,0.52158,2.45643,2.57676,0.988246
675,9,503,497,1000,0.47683,0.630672,10,0.472831,0.519494,2.32406,2.69185,0.99204
676,9,516,484,1000,0.477775,0.630878,10,0.475407,0.517175,2.29651,2.66085,0.993394
677,9,512,488,1000,0.47859,0.632671,10,0.473366,0.51605,2.3418,2.5332,0.998261
678,9,508,492,1000,0.477419,0.635362,10,0.478108,0.521861,2.43307,2.60827,1.00422
679,9,516,484,1000,0.477921,0.634119,10,0.474029,0.514517,2.38953,2.69186,0.99878
680,9,490,510,1000,0.478207,0.634193,10,0.495152,0.539324,2.3102,2.61429,1.01034
681,9,539,461,1000,0.480824,0.634851,10,0.48183,0.524873,2.37662,2.4564,0.986827
682,9,489,511,1000,0.479925,0.638675,10,0.47889,0.521442,2.45194,2.69939,0.999273
683,9,467,533,1000,0.478845,0.635682,10,0.473243,0.515129,2.32334,2.63169,0.991941
684,9,496,504,1000,0.480508,0.637458,10,0.469843,0.509792,2.33871,2.57661,0.981597
685,9,498,502,1000,0.483079,0.635349,10,0.475333,0.50623,2.17871,2.62249,0.99493
686,9,527,473,1000,0.483888,0.636855,10,0.480598,0.511667,2.33776,2.57116,0.992806
687,9,494,506,1000,0.485236,0.637385,10,0.47544,0.504715,2.38462,2.69231,0.995864
688,9,499,501,1000,0.486012,0.63541,10,0.486238,0.514934,2.30661,2.62725,1.01221
689,9,504,496,1000,0.48557,0.635208,10,0.490035,0.516698,2.31746,2.70238,1.00446
690,9,514,486,1000,0.487932,0.639752,10,0.50704,0.534251,2.37938,2.74319,1.01545
691,9,504,496,1000,0.487431,0.64431,10,0.492938,0.517597,2.39087,2.72817,0.995085
692,9,520,480,1000,0.486996,0.64692,10,0.503641,0.529514,2.31154,2.68654,1.01651
693,9,506,494,1000,0.486898,0.649441,10,0.500432,0.529254,2.36561,2.61858,1.03045
694,9,508,492,1000,0.48438,0.65136,10,0.48594,0.516447,2.41535,2.61614,0.997541
695,9,480,520,1000,0.483133,0.652607,10,0.483731,0.51631,2.39167,2.58958,0.996164
696,9,503,497,1000,0.482775,0.64998,10,0.491993,0.527803,2.34791,2.60437,1.00733
697,9,474,526,1000,0.484061,0.653137,10,0.482995,0.516146,2.31224,2.5,1.00908
698,9,489,511,1000,0.485949,0.653808,10,0.492856,0.520679,2.39264,2.65235,1.00011
699,9,464,536,1000,0.485572,0.655169,10,0.485876,0.511657,2.39009,2.65948,0.995191
700,9,511,489,1000,0.484731,0.655128,10,0.489909,0.517194,2.3816,2.75734,0.998258
701,9,513,487,1000,0.485233,0.653998,10,0.493395,0.52389,2.42105,2.67446,0.995704
702,9,502,498,1000,0.483884,0.657097,10,0.489341,0.522472,2.44024,2.69721,1.00159
703,9,495,505,1000,0.483521,0.657517,10,0.495033,0.526087,2.33939,2.62626,1.01377
704,9,537,463,1000,0.484224,0.656417,10,0.477123,0.509316,2.33892,2.65177,1.00409
705,9,494,506,1000,0.484448,0.655292,10,0.481842,0.514017,2.39474,2.74291,1.00014
706,9,507,493,1000,0.483217,0.655235,10,0.480135,0.516443,2.41223,2.46351,0.996715
707,9,505,495,1000,0.482896,0.658447,10,0.478564,0.513899,2.47525,2.67723,0.9921
708,9,510,490,1000,0.483792,0.659371,10,0.479193,0.513625,2.29804,2.7098,1.00619
709,9,508,492,1000,0.484141,0.659351,10,0.484185,0.515079,2.3563,2.75394,0.992001
710,9,508,492,1000,0.485815,0.661975,10,0.486008,0.513226,2.45079,2.66732,0.992889
711,9,521,479,1000,0.488252,0.659872,10,0.487387,0.509679,2.28215,2.53935,1.00691
712,9,522,478,1000,0.488707,0.660293,10,0.488017,0.51016,2.24521,2.7069,1.00951
713,9,497,503,1000,0.490168,0.661686,10,0.488536,0.508137,2.37022,2.61368,1.00541
714,9,504,496,1000,0.490619,0.660497,10,0.487717,0.507371,2.32143,2.81349,1.00355
715,9,471,529,1000,0.49009,0.662694,10,0.490496,0.513415,2.37155,2.50106,0.996195
716,9,488,512,1000,0.490814,0.663073,10,0.501348,0.522156,2.42418,2.59426,1.00446
717,9,501,499,1000,0.489238,0.663477,10,0.473679,0.495061,2.27545,2.64671,0.981943
718,9,527,473,1000,0.489601,0.663164,10,0.494204,0.514543,2.34535,2.62619,1.00313
719,9,518,482,1000,0.489505,0.662768,10,0.487469,0.507799,2.22973,2.67954,0.982559
720,9,479,521,1000,0.490788,0.665161,10,0.493172,0.516525,2.34447,2.64301,0.993623
721,9,517,483,1000,0.493439,0.664298,10,0.493073,0.507345,2.47582,2.76789,0.995619
722,9,494,506,1000,0.492596,0.663516,10,0.493881,0.50977,2.2996,2.83603,0.998779
723,9,496,504,1000,0.491743,0.664107,10,0.494877,0.512372,2.38306,2.7621,0.998975
724,9,482,518,1000,0.491113,0.667496,10,0.497966,0.515998,2.28631,2.76763,1.01865
725,9,505,495,1000,0.491034,0.669306,10,0.491778,0.508563,2.4,2.63762,1.00039
726,9,516,484,1000,0.490628,0.673895,10,0.47886,0.496976,2.29264,2.71899,0.992083
727,9,481,519,1000,0.491102,0.67686,10,0.474534,0.494153,2.24324,2.60083,0.981611
728,9,525,475,1000,0.492105,0.677672,10,0.493617,0.512115,2.27429,2.64381,1.02157
729,9,508,492,1000,0.492927,0.677737,10,0.495099,0.509363,2.17717,2.62795,1.00422
730,9,481,519,1000,0.494209,0.67473,10,0.489438,0.499954,2.32848,2.6341,0.987368
731,9,496,504,1000,0.495921,0.673382,10,0.499056,0.50695,2.25403,2.58266,1.00124
732,9,522,478,1000,0.49752,0.675148,10,0.492361,0.496313,2.28544,2.71073,0.986067
733,9,538,462,1000,0.498887,0.677536,10,0.49299,0.493111,2.31041,2.72677,1.00355
734,9,513,487,1000,0.498811,0.681274,10,0.507311,0.50711,2.44639,2.7271,1.01068
735,9,493,507,1000,0.498969,0.68454,10,0.499421,0.504537,2.28803,2.62069,1.00466
736,9,507,493,1000,0.499678,0.680985,10,0.503125,0.499917,2.26824,2.63708,0.997983
737,9,510,490,1000,0.500412,0.678828,10,0.501797,0.501271,2.12549,2.68627,1.00518
738,9,500,500,1000,0.50301,0.676858,10,0.499141,0.492788,2.36,2.778,0.990729
739,9,514,486,1000,0.504421,0.680035,10,0.498259,0.488839,2.32101,2.8249,1.0025
740,9,498,502,1000,0.504626,0.686213,10,0.506692,0.499181,2.249,2.71888,1.00646
741,9,517,483,1000,0.506656,0.684176,10,0.514667,0.499441,2.35397,2.78143,1.00866
742,9,510,490,1000,0.508234,0.685469,10,0.495466,0.479299,2.29608,2.69804,0.986678
743,9,475,525,1000,0.508158,0.680872,10,0.510158,0.494643,2.35579,2.8,1.00349
744,9,484,516,1000,0.508887,0.682136,10,0.503837,0.488188,2.20661,2.65702,0.990654
745,9,505,495,1000,0.510175,0.682503,10,0.519021,0.498301,2.32673,2.80396,1.00525
746,9,500,500,1000,0.50916,0.685798,10,0.505182,0.489928,2.256,2.63,0.989871
747,9,504,496,1000,0.509192,0.690466,10,0.503585,0.484952,2.25,2.78373,0.996073
748,9,486,514,1000,0.510427,0.692668,10,0.5079,0.484423,2.2572,2.7716,0.99847
749,9,500,500,1000,0.510801,0.691889,10,0.514459,0.492395,2.264,2.762,0.995916
750,9,480,520,1000,0.511459,0.690745,10,0.505445,0.482248,2.18125,2.76667,1.00148
751,9,501,499,1000,0.510711,0.692068,10,0.511073,0.48882,2.29741,2.81637,0.996487
752,9,481,519,1000,0.511042,0.694699,10,0.499644,0.477642,2.36175,2.63202,0.976912
753,9,499,501,1000,0.510177,0.692127,10,0.507256,0.4877,2.22846,2.7515,0.992738
754,9,500,500,1000,0.511403,0.690981,10,0.513183,0.492252,2.3,2.81,1.00275
755,9,475,525,1000,0.512872,0.692049,10,0.499869,0.474741,2.22947,2.70947,0.984605
756,9,495,505,1000,0.514902,0.693316,10,0.507013,0.479848,2.23434,2.71111,0.995559
757,9,518,482,1000,0.516813,0.694815,10,0.533335,0.499871,2.31853,2.67568,1.01338
758,9,485,515,1000,0.515635,0.700071,10,0.508519,0.476873,2.21856,2.74021,0.98639
759,9,494,506,1000,0.516708,0.698581,10,0.513961,0.481005,2.36437,2.65789,1.00088
760,9,528,472,1000,0.5174,0.698701,10,0.52383,0.492831,2.21212,2.73485,1.01317
761,9,482,518,1000,0.516073,0.70185,10,0.53287,0.499836,2.3527,2.85685,1.01611
762,9,541,459,1000,0.516506,0.703336,10,0.534118,0.500527,2.2976,2.78004,1.02226
763,9,489,511,1000,0.516383,0.701964,10,0.513276,0.478226,2.14315,2.69939,0.994686
764,9,473,527,1000,0.517124,0.702133,10,0.517296,0.481658,2.15856,2.68288,0.993155
765,9,499,501,1000,0.518168,0.704766,10,0.514715,0.479009,2.42685,2.64729,1.00224
766,9,499,501,1000,0.519478,0.707353,10,0.499124,0.463019,2.24649,2.63126,0.980081
767,9,499,501,1000,0.519878,0.710726,10,0.527934,0.486759,2.18036,2.78758,1.01402
768,9,504,496,1000,0.519328,0.709195,10,0.524174,0.487489,2.33532,2.74405,1.01176
769,9,507,493,1000,0.519057,0.706925,10,0.521868,0.483328,2.24458,2.64892,0.995961
770,9,493,507,1000,0.517873,0.703723,10,0.523355,0.4871,2.30426,2.71805,0.999766
771,9,493,507,1000,0.518351,0.70467,10,0.52445,0.487038,2.39148,2.63489,1.01024
772,9,519,481,1000,0.519172,0.703531,10,0.521517,0.483544,2.14836,2.73603,1.00137
773,9,521,479,1000,0.519617,0.705572,10,0.521592,0.482339,2.29559,2.56814,0.99409
774,9,486,514,1000,0.518491,0.705118,10,0.522409,0.486648,2.23251,2.7037,1.00636
775,9,499,501,1000,0.518526,0.708712,10,0.50982,0.473563,2.19038,2.69138,0.985511
776,9,491,509,1000,0.520527,0.708893,10,0.525183,0.482781,2.38086,2.63544,1.00458
777,9,507,493,1000,0.518985,0.707026,10,0.509705,0.472204,2.17554,2.714,0.992528
778,9,503,497,1000,0.519618,0.705603,10,0.514983,0.477025,2.3161,2.77137,0.999226
779,9,510,490,1000,0.51936,0.70437,10,0.516759,0.476269,2.2,2.7098,0.998167
780,9,502,498,1000,0.520629,0.704619,10,0.513617,0.470959,2.29681,2.69124,0.994222
781,9,478,522,1000,0.519643,0.706881,10,0.510833,0.472692,2.30753,2.7113,0.987589
782,9,480,520,1000,0.520272,0.70849,10,0.521189,0.481546,2.30208,2.8125,0.998801
783,9,487,513,1000,0.521649,0.706975,10,0.522351,0.477347,2.30595,2.90144,0.996146
784,9,490,510,1000,0.521443,0.70496,10,0.529734,0.486082,2.24898,2.61837,0.991721
785,9,506,494,1000,0.522456,0.706505,10,0.522215,0.47648,2.15613,2.86957,0.994379
786,9,481,519,1000,0.522592,0.704811,10,0.523485,0.475201,2.3763,2.7131,1.00331
787,9,510,490,1000,0.521388,0.706501,10,0.53247,0.487997,2.4098,2.73725,1.00579
788,9,484,516,1000,0.520893,0.70541,10,0.5167,0.474865,2.21694,2.71281,0.99735
789,9,488,512,1000,0.52061,0.705918,10,0.506901,0.467736,2.16189,2.77459,0.991853
790,9,467,533,1000,0.521098,0.705649,10,0.52551,0.48242,2.28266,2.71306,1.00456
791,9,488,512,1000,0.52126,0.708159,10,0.515984,0.473013,2.2418,2.68648,0.99339
792,9,474,526,1000,0.522438,0.71002,10,0.519383,0.475583,2.30591,2.72152,0.996526
793,9,513,487,1000,0.520106,0.708032,10,0.523855,0.484841,2.40936,2.75244,1.00654
794,9,489,511,1000,0.518452,0.706375,10,0.521106,0.482772,2.33538,2.70143,1.01627
795,9,483,517,1000,0.518679,0.708736,10,0.522681,0.488787,2.35404,2.7412,1.01451
796,9,490,510,1000,0.518699,0.708024,10,0.520954,0.483423,2.34082,2.89796,0.993955
797,9,507,493,1000,0.518407,0.707059,10,0.522349,0.486367,2.25049,2.76529,0.987118
798,9,485,515,1000,0.518583,0.707103,10,0.521878,0.485598,2.29485,2.72165,1.00696
799,9,488,512,1000,0.520252,0.705846,10,0.531407,0.48825,2.31967,2.70287,1.00935
800,9,508,492,1000,0.523991,0.706334,10,0.518883,0.470734,2.27165,2.73425,0.996592
801,9,488,512,1000,0.524659,0.706344,10,0.528666,0.477889,2.24795,2.53484,1.00219
802,9,526,474,1000,0.52462,0.706803,10,0.53843,0.488418,2.22243,2.74144,1.01988
803,9,511,489,1000,0.526634,0.705877,10,0.538151,0.483992,2.2818,2.70059,1.0189
804,9,445,555,1000,0.525057,0.708253,10,0.528165,0.476776,2.27416,2.73708,1.00389
805,9,495,505,1000,0.523112,0.706646,10,0.520168,0.473143,2.19798,2.69697,0.991253
806,9,514,486,1000,0.52504,0.708568,10,0.522477,0.472597,2.25486,2.81907,1.00894
807,9,482,518,1000,0.525495,0.708038,10,0.53669,0.485553,2.34232,2.79046,1.01588
808,9,487,513,1000,0.525299,0.707171,10,0.528861,0.478166,2.29363,2.74949,1.00072
809,9,525,475,1000,0.525628,0.708762,10,0.535962,0.482065,2.35429,2.78095,1.00701
810,9,481,519,1000,0.526806,0.711105,10,0.524331,0.469236,2.33056,2.81705,0.990902
811,9,505,495,1000,0.525994,0.713027,10,0.52483,0.47202,2.19802,2.71683,0.987813
812,9,486,514,1000,0.525544,0.714585,10,0.522468,0.471196,2.16872,2.69136,1.00183
813,9,493,507,1000,0.527,0.715424,10,0.53913,0.48457,2.2069,2.7789,1.01137
